GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P35813	PPM1A	involved_in	GO:0051726	regulation of cell cycle	ECO:0000304	TAS	Reactome:R-HSA-380972		9606	Reactome		P
UniProtKB	P35869	AHR	involved_in	GO:0030888	regulation of B cell proliferation	ECO:0000314	IDA	PMID:15681594		9606	DFLAT		P
UniProtKB	P35916	FLT4	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000315	IMP	PMID:11532940		9606	UniProt		P
UniProtKB	P35916	FLT4	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:7675451		9606	UniProt		P
UniProtKB	P35916	FLT4	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:19779139		9606	UniProt		P
UniProtKB	P35916	FLT4	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000315	IMP	PMID:11532940		9606	UniProt		P
UniProtKB	P35916	FLT4	acts_upstream_of_or_within	GO:0008284	positive regulation of cell population proliferation	ECO:0000316	IGI	PMID:11574540	UniProtKB:P97946	9606	MGI		P
UniProtKB	P35916	FLT4	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35917|ensembl:ENSMUSP00000020617	9606	Ensembl		P
UniProtKB	P35916	FLT4	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027538	9606	UniProt		P
UniProtKB	P35968	KDR	involved_in	GO:2000352	negative regulation of endothelial cell apoptotic process	ECO:0000314	IDA	PMID:9804796		9606	UniProt		P
UniProtKB	P35968	KDR	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000315	IMP	PMID:15215251		9606	UniProt		P
UniProtKB	P35968	KDR	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:15215251		9606	UniProt		P
UniProtKB	P35968	KDR	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000315	IMP	PMID:11387210		9606	UniProt		P
UniProtKB	P35968	KDR	involved_in	GO:2001214	positive regulation of vasculogenesis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P35918	9606	UniProt		P
UniProtKB	P35968	KDR	involved_in	GO:2001214	positive regulation of vasculogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35918|ensembl:ENSMUSP00000109144	9606	Ensembl		P
UniProtKB	P35968	KDR	involved_in	GO:1901532	regulation of hematopoietic progenitor cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35918|ensembl:ENSMUSP00000109144	9606	Ensembl		P
UniProtKB	P35968	KDR	involved_in	GO:0050679	positive regulation of epithelial cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35918|ensembl:ENSMUSP00000109144	9606	Ensembl		P
UniProtKB	P35968	KDR	involved_in	GO:0002053	positive regulation of mesenchymal cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35918|ensembl:ENSMUSP00000109144	9606	Ensembl		P
UniProtKB	P35968	KDR	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000314	IDA	PMID:7929439		9606	BHF-UCL		P
UniProtKB	P35968	KDR	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000315	IMP	PMID:10022831		9606	BHF-UCL		P
UniProtKB	P35968	KDR	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027538	9606	UniProt		P
UniProtKB	P36021	SLC16A2	acts_upstream_of	GO:2000178	negative regulation of neural precursor cell proliferation	ECO:0000315	IMP	PMID:19022891		9606	ARUK-UCL		P
UniProtKB	P36402	TCF7	involved_in	GO:0045586	regulation of gamma-delta T cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q00417	9606	UniProt		P
UniProtKB	P36544	CHRNA7	involved_in	GO:1901214	regulation of neuron death	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P49582	9606	ARUK-UCL	has_input(UniProtKB:P12023),happens_during(UBERON:0018241),regulates_o_occurs_in(CL:1001571)|has_input(UniProtKB:P12023),happens_during(UBERON:0018241),regulates_o_occurs_in(CL:0001033)	P
UniProtKB	P36544	CHRNA7	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:16280133		9606	UniProt		P
UniProtKB	P36544	CHRNA7	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:17498763		9606	UniProt		P
UniProtKB	P36873	PPP1CC	involved_in	GO:0060252	positive regulation of glial cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63088|ensembl:ENSRNOP00000047912	9606	Ensembl		P
UniProtKB	P36888	FLT3	involved_in	GO:0042981	regulation of apoptotic process	ECO:0000304	TAS	PMID:19549778		9606	UniProt		P
UniProtKB	P36888	FLT3	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000304	TAS	PMID:19549778		9606	UniProt		P
UniProtKB	P36888	FLT3	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000304	TAS	PMID:7507245		9606	PINC		P
UniProtKB	P36888	FLT3	involved_in	GO:0042127	regulation of cell population proliferation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027546	9606	UniProt		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0048378	regulation of lateral mesodermal cell fate specification	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36895|ensembl:ENSMUSP00000035900	9606	Ensembl		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0050679	positive regulation of epithelial cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36895|ensembl:ENSMUSP00000035900	9606	Ensembl		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0050768	negative regulation of neurogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36895|ensembl:ENSMUSP00000035900	9606	Ensembl		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0051148	negative regulation of muscle cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36895|ensembl:ENSMUSP00000035900	9606	Ensembl		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0060043	regulation of cardiac muscle cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36895|ensembl:ENSMUSP00000035900	9606	Ensembl		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0060045	positive regulation of cardiac muscle cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36895|ensembl:ENSMUSP00000035900	9606	Ensembl		P
UniProtKB	P36894	BMPR1A	involved_in	GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36895|ensembl:ENSMUSP00000035900	9606	Ensembl		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0002053	positive regulation of mesenchymal cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36895|ensembl:ENSMUSP00000035900	9606	Ensembl		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0045669	positive regulation of osteoblast differentiation	ECO:0000315	IMP	PMID:18436533		9606	BHF-UCL		P
UniProtKB	P36894	BMPR1A	involved_in	GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	ECO:0000315	IMP	PMID:18667463		9606	BHF-UCL	occurs_in(UBERON:0002012)	P
UniProtKB	P36894	BMPR1A	NOT|involved_in	GO:0010665	regulation of cardiac muscle cell apoptotic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P36895	9606	BHF-UCL		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0060043	regulation of cardiac muscle cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P36895	9606	BHF-UCL		P
UniProtKB	P36894	BMPR1A	involved_in	GO:0060045	positive regulation of cardiac muscle cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P36895	9606	BHF-UCL		P
UniProtKB	P36894	BMPR1A	NOT|involved_in	GO:1905292	regulation of neural crest cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P36895	9606	BHF-UCL		P
UniProtKB	P36896	ACVR1B	involved_in	GO:0045648	positive regulation of erythrocyte differentiation	ECO:0000314	IDA	PMID:9032295		9606	HGNC-UCL		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000315	IMP	PMID:14633705		9606	HGNC-UCL		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0051726	regulation of cell cycle	ECO:0000304	TAS	PMID:9759503		9606	UniProt		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0010717	regulation of epithelial to mesenchymal transition	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q06900	9606	AgBase		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q06900	9606	AgBase		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0043065	positive regulation of apoptotic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64729|ensembl:ENSMUSP00000007757	9606	Ensembl		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64729|ensembl:ENSMUSP00000007757	9606	Ensembl		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0010718	positive regulation of epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64729|ensembl:ENSMUSP00000007757	9606	Ensembl		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0060043	regulation of cardiac muscle cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64729|ensembl:ENSMUSP00000007757	9606	Ensembl		P
UniProtKB	P36897	TGFBR1	involved_in	GO:1905007	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64729|ensembl:ENSMUSP00000007757	9606	Ensembl		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0001937	negative regulation of endothelial cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64729|ensembl:ENSMUSP00000007757	9606	Ensembl		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0032331	negative regulation of chondrocyte differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64729|ensembl:ENSMUSP00000007757	9606	Ensembl		P
UniProtKB	P36897	TGFBR1	involved_in	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	ECO:0000315	IMP	PMID:18625725		9606	BHF-UCL		P
UniProtKB	P36897	TGFBR1	involved_in	GO:0010718	positive regulation of epithelial to mesenchymal transition	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64729	9606	BHF-UCL	occurs_in(UBERON:0002348)	P
UniProtKB	P36897	TGFBR1	involved_in	GO:0060043	regulation of cardiac muscle cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64729	9606	BHF-UCL		P
UniProtKB	P36897	TGFBR1	involved_in	GO:1905007	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64729	9606	BHF-UCL	occurs_in(UBERON:0002087)	P
UniProtKB	P36897	TGFBR1	involved_in	GO:0032331	negative regulation of chondrocyte differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64729	9606	BHF-UCL		P
UniProtKB	P36897	TGFBR1	involved_in	GO:2001235	positive regulation of apoptotic signaling pathway	ECO:0000314	IDA	PMID:18758450		9606	UniProt		P
UniProtKB	P36897-2	TGFBR1	involved_in	GO:0010717	regulation of epithelial to mesenchymal transition	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q06900	9606	AgBase		P
UniProtKB	P36897-2	TGFBR1	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q06900	9606	AgBase		P
UniProtKB	P36941	LTBR	involved_in	GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	ECO:0000315	IMP	PMID:20732415		9606	UniProt		P
UniProtKB	P36952	SERPINB5	involved_in	GO:0050678	regulation of epithelial cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70124|ensembl:ENSMUSP00000108350	9606	Ensembl		P
UniProtKB	P36955	SERPINF1	involved_in	GO:0050769	positive regulation of neurogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033832	9606	InterPro		P
UniProtKB	P36955	SERPINF1	involved_in	GO:1901215	negative regulation of neuron death	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80ZA3|ensembl:ENSRNOP00000004313	9606	Ensembl		P
UniProtKB	P36955	SERPINF1	involved_in	GO:0060770	negative regulation of epithelial cell proliferation involved in prostate gland development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97298|ensembl:ENSMUSP00000000769	9606	Ensembl		P
UniProtKB	P36955	SERPINF1	involved_in	GO:0050769	positive regulation of neurogenesis	ECO:0000314	IDA	PMID:8226833		9606	UniProt		P
UniProtKB	P36969	GPX4	involved_in	GO:0110076	negative regulation of ferroptosis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O70325	9606	UniProt		P
UniProtKB	P36969	GPX4	involved_in	GO:0110076	negative regulation of ferroptosis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70325|ensembl:ENSMUSP00000094863	9606	Ensembl		P
UniProtKB	P37023	ACVRL1	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000315	IMP	PMID:12453878		9606	HGNC-UCL		P
UniProtKB	P37023	ACVRL1	involved_in	GO:0001936	regulation of endothelial cell proliferation	ECO:0000304	TAS	PMID:20406889		9606	DFLAT		P
UniProtKB	P37023	ACVRL1	involved_in	GO:0045602	negative regulation of endothelial cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61288|ensembl:ENSMUSP00000000542	9606	Ensembl		P
UniProtKB	P37023	ACVRL1	involved_in	GO:0045603	positive regulation of endothelial cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61288|ensembl:ENSMUSP00000000542	9606	Ensembl		P
UniProtKB	P37023	ACVRL1	involved_in	GO:0001937	negative regulation of endothelial cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61288|ensembl:ENSMUSP00000000542	9606	Ensembl		P
UniProtKB	P37023	ACVRL1	involved_in	GO:0001938	positive regulation of endothelial cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61288|ensembl:ENSMUSP00000000542	9606	Ensembl		P
UniProtKB	P37023	ACVRL1	involved_in	GO:0032332	positive regulation of chondrocyte differentiation	ECO:0000304	TAS	PMID:19494318		9606	BHF-UCL		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000304	TAS	PMID:7761852		9606	PINC		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0042127	regulation of cell population proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62312|ensembl:ENSMUSP00000062333	9606	Ensembl		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0048661	positive regulation of smooth muscle cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P38438|ensembl:ENSRNOP00000035501	9606	Ensembl		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0051138	positive regulation of NK T cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62312|ensembl:ENSMUSP00000062333	9606	Ensembl		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0060044	negative regulation of cardiac muscle cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P38438|ensembl:ENSRNOP00000035501	9606	Ensembl		P
UniProtKB	P37173	TGFBR2	involved_in	GO:1905007	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62312|ensembl:ENSMUSP00000062333	9606	Ensembl		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P38438|ensembl:ENSRNOP00000035501	9606	Ensembl		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0002053	positive regulation of mesenchymal cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62312|ensembl:ENSMUSP00000062333	9606	Ensembl		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0010718	positive regulation of epithelial to mesenchymal transition	ECO:0000314	IDA	PMID:26459119		9606	BHF-UCL	occurs_in(CL:1000497)	P
UniProtKB	P37173	TGFBR2	involved_in	GO:2000563	positive regulation of CD4-positive, alpha-beta T cell proliferation	ECO:0000314	IDA	PMID:17164348		9606	BHF-UCL		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0042127	regulation of cell population proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62312	9606	BHF-UCL		P
UniProtKB	P37173	TGFBR2	involved_in	GO:0051138	positive regulation of NK T cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62312	9606	BHF-UCL		P
UniProtKB	P37173	TGFBR2	involved_in	GO:1905007	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62312	9606	BHF-UCL	occurs_in(UBERON:0002087),occurs_in(UBERON:0008307)	P
UniProtKB	P37173	TGFBR2	involved_in	GO:0002053	positive regulation of mesenchymal cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62312	9606	BHF-UCL		P
UniProtKB	P37198	NUP62	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63850|ensembl:ENSMUSP00000056785	9606	Ensembl		P
UniProtKB	P37198	NUP62	involved_in	GO:0043066	negative regulation of apoptotic process	ECO:0000314	IDA	PMID:11755531		9606	UniProt		P
UniProtKB	P37198	NUP62	involved_in	GO:0043069	negative regulation of programmed cell death	ECO:0000314	IDA	PMID:11244088		9606	UniProt		P
UniProtKB	P37198	NUP62	involved_in	GO:0008285	negative regulation of cell population proliferation	ECO:0000314	IDA	PMID:11013214		9606	UniProt		P
UniProtKB	P37198	NUP62	involved_in	GO:0045840	positive regulation of mitotic nuclear division	ECO:0000315	IMP	PMID:24107630		9606	UniProt		P
UniProtKB	P37198	NUP62	involved_in	GO:0046601	positive regulation of centriole replication	ECO:0000315	IMP	PMID:24107630		9606	UniProt		P
UniProtKB	P37198	NUP62	involved_in	GO:0060236	regulation of mitotic spindle organization	ECO:0000315	IMP	PMID:24107630		9606	UniProt		P
UniProtKB	P37198	NUP62	involved_in	GO:1903438	positive regulation of mitotic cytokinetic process	ECO:0000315	IMP	PMID:24107630		9606	UniProt		P
UniProtKB	P37231	PPARG	acts_upstream_of	GO:0048662	negative regulation of smooth muscle cell proliferation	ECO:0000316	IGI	PMID:28467929	UniProtKB:P01137	9606	ARUK-UCL	occurs_in(CL:0002591)	P
UniProtKB	P37231	PPARG	acts_upstream_of	GO:0045668	negative regulation of osteoblast differentiation	ECO:0000315	IMP	PMID:21743293		9606	ARUK-UCL	occurs_in(CL:0000134)	P
UniProtKB	P37231	PPARG	acts_upstream_of	GO:0045668	negative regulation of osteoblast differentiation	ECO:0000315	IMP	PMID:21042576		9606	ARUK-UCL	occurs_in(CL:0000134)	P
UniProtKB	P37231	PPARG	involved_in	GO:0045600	positive regulation of fat cell differentiation	ECO:0000250	ISS	PMID:27910957	UniProtKB:O88275	9606	ARUK-UCL	occurs_in(CL:0002540)	P
UniProtKB	P37231	PPARG	involved_in	GO:0045600	positive regulation of fat cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P37238	9606	HGNC-UCL		P
UniProtKB	P37231	PPARG	acts_upstream_of	GO:0048662	negative regulation of smooth muscle cell proliferation	ECO:0000314	IDA	PMID:31023188		9606	BHF-UCL	occurs_in(CL:0002591)	P
UniProtKB	P37231	PPARG	acts_upstream_of	GO:0048662	negative regulation of smooth muscle cell proliferation	ECO:0000314	IDA	PMID:18382765		9606	BHF-UCL	occurs_in(CL:0002591)	P
UniProtKB	P37231	PPARG	acts_upstream_of	GO:0048662	negative regulation of smooth muscle cell proliferation	ECO:0000314	IDA	PMID:20622039		9606	BHF-UCL	occurs_in(UBERON:0002012)	P
UniProtKB	P37231	PPARG	involved_in	GO:0010745	negative regulation of macrophage derived foam cell differentiation	ECO:0000314	IDA	PMID:19114110		9606	BHF-UCL		P
UniProtKB	P37231	PPARG	involved_in	GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	ECO:0000314	IDA	PMID:28522568		9606	BHF-UCL	acts_on_population_of(CL:0002591)	P
UniProtKB	P37231	PPARG	involved_in	GO:0010745	negative regulation of macrophage derived foam cell differentiation	ECO:0000305	IC	PMID:12700342	GO:0010891	9606	BHF-UCL		P
UniProtKB	P37231	PPARG	acts_upstream_of	GO:0048662	negative regulation of smooth muscle cell proliferation	ECO:0000315	IMP	PMID:29182484		9606	BHF-UCL	occurs_in(CL:0002591)	P
UniProtKB	P37231	PPARG	involved_in	GO:1905461	positive regulation of vascular associated smooth muscle cell apoptotic process	ECO:0000315	IMP	PMID:28522568		9606	BHF-UCL	occurs_in(CL:0002591)	P
UniProtKB	P37231	PPARG	involved_in	GO:1905563	negative regulation of vascular endothelial cell proliferation	ECO:0000315	IMP	PMID:24244514		9606	BHF-UCL	results_in_division_of(CL:1001568)	P
UniProtKB	P37231	PPARG	involved_in	GO:1905563	negative regulation of vascular endothelial cell proliferation	ECO:0000315	IMP	PMID:24960162		9606	BHF-UCL	occurs_in(UBERON:0002012)	P
UniProtKB	P37231	PPARG	involved_in	GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	ECO:0000315	IMP	PMID:24960162		9606	BHF-UCL	occurs_in(UBERON:0002012)	P
UniProtKB	P37231	PPARG	acts_upstream_of	GO:0048662	negative regulation of smooth muscle cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O88275	9606	BHF-UCL	occurs_in(CL:0002591),part_of(GO:0036120)	P
